Canby,"16,660",5,2,86.67,,"40,082.00",N,,,,,,,,"98,262.00",N,,"144,846.00",N,,,,,,,,,,,"85,104.00",N,,"108,354.09",N,,,,,"96,569.00",N,,,,,"130,278.00",N,,,,,"41,216.00",N,,,,,"130,278.00",N,,"108,354.00",N,,"69,549.00",N,,,,,,,,"88,200.00",N,,"58,952.00",N,,,,,"68,188.02",N,8,14,1,,,,,,,,,,12,15,8,,19,30,8,,,,,,,,,,,,,,12,29,8,,12,25,8,,,,,,12,15,8,,,,,,12,25,8,,,,,,12,18,1,,,,,,12,18,5,,12,25,8,,12,22,1,,,,,,,,,,12,25,8,,12,21,1,,,,,,12,23,3,,HS,4,,,,,JD,5,BA,10,,,,,,,AA,4,BA,7,,,BA,7,,,BA,10,,,HS,4,,,BA,8,BA,5,BA,2,,,,,BA,5,HS,5,,,HS,5,"Canby, Oregon
(45.262264, -122.692129)"
Myrtle Point,"2,535",3,4,,1.9,"40,901.00",N,,,N,,,N,,,Y,,,N,,,N,,,Y,1,"68,500.00",N,,,N,,,N,1,"66,660.00",N,1,"52,548.00",N,,,N,,,N,,,Y,1,"59,100.00",N,,,Y,1,"67,800.00",N,,,N,,,Y,0.1,"49,800.00",N,,,N,,,N,0.34,"19,039.00",N,0.33,"18,479",N,0.33,"18,479.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HS,,,,,,JD,,,,,,BA,,BA,,,,,,HS + Fire Certifications,5,AA,,,,,,,,MA,,JD,,,,,,,,,,,,,,,,,,,,"Myrtle Point, Oregon
(43.064029, -124.139136)"
La Grande,"13,245",5,7,,4,"45,942.00",N,,,N,1,"87,000.00",N,,,Y,1,"47,988.00",N,1,"63,720.00",N,1,"73,848.00",,1,"129,672.00",N,1,"63,612.00",N,1,"63,720.00",N,,,N,1,"97,044.00",N,,,,1,"64,332.00",N,,,Y,5,"39,453.00",N,,,N,1,"97,044.00",N,,,N,1,"77,688.00",N,1,"77,688.00",N,,,,1,"97,044.00",N,1,"66,132.00",N,1,"66,132",N,1,"66,132.00",N,12,20,,10,12,20,,10,12,20,,10,,,,,12,20,,10,12,20,,10,12,20,,10,12,20,,10,12,20,,10,12,20,,10,,,,,12,20,,10,,,,,12,20,,10,,,,,12,20,,10,,,,,12,20,,10,,,,,12,20,,10,12,20,,10,,,,,12,20,,10,12,20,,10,12,20,,10,12,20,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"La Grande, Oregon
(45.324565, -118.087985)"
Echo,705,2,7,4.6,,,,,,,,,,,,Y,1,"64,638.00",N,,,,,,Y,,,,,,,,,,,,N,,,,,,,,,,,,,0.5,"16,900.00",N,0.1,500.00,N,,,,,,,,,,,,,,,,1,"57,171.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Echo, Oregon
(45.742418, -119.192507)"
Independence,"9,340",4,3,51,1,"32,472.00",N,,,,1,"77,916.00",N,,,,,,,,,,,,,1,"120,873.84",N,1,"67,307.00",N,1,"81,812.16",N,,,,1,"81,812.00",N,,,,,,,1,"81,812.00",N,1,"67,307.00",N,,,,1,"109,636.00",N,,,,,,,,,,,,,1,"77,916.00",N,,,,,,,,,,12,12,,,,,,,12,12,,,,,,,,,,,,,,,,,,,12,12,,,12,12,,,12,12,,,,,,,12,12,,,,,,,,,,,12,12,,,12,12,,,,,,,12,12,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,,,,,,HS,2,,,HS,2,,,,,,,,,,,HS,2,BA,5,,,BA,2,,,,,BA,2,BA,4,,,BA,3,,,,,,,,,BA,4,,,,,,,"Independence, Oregon
(44.851125, -123.184488)"
Estacada,"3,280",4,2,20,1,"45,868.00",,1,"52,607.00",,,,Y,,,Y,,,,,,,,,Y,1,"97,054.00",,1,"83,839.00",,1,"65,690.00",,,,,,,,,,,,,,,,Y,4,"57,854.00",,,,Y,,,Y,,,,,,Y,,,,,,,1,"76,045.00",,,,,1,"73,872",,,,,12,12,,,12,20,,,,,,,,,,,,,,,,,,,,,,,12,35,,,12,20,,,12,12,,,,,,,,,,,,,,,,,,,,,,,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,12,25,,,,,,,12,25,,,,,,,HS,4,AA,,,,,,,,,,,,BA,5,BA,5,BA,,,,,,,,,,,,MA,2,,,,,,,,,,,,,HS,3,,,HS,5,,,"Estacada, Oregon
(45.289671, -122.335119)"
Medford,"79,590",5,5,456,9,"43,387.00",N,1,"138,054.00",N,1,"119,737.00",N,1,"129,298.00",N,,,,,,,,,,1,"152,000.00",N,1,"85,021.00",N,,,,1,"141,669.00",N,,,,,,,1,"123,660.00",N,1,"123,660.00",N,,,,,,,1,"153,629.00",N,1,"97,150.00",N,1,"103,360.00",N,1,"114,534.00",N,1,"54,842.00",N,1,"136,023.00",N,1,"119,634.00",N,,,,1,"119,634.00",N,12,17.4,,,12,23.5,,,12,23.5,,,12,23.5,,,,,,,,,,,,,,,12,23.5,,,12,23.5,,,,,,,12,23.5,,,,,,,,,,,12,23.5,,,12,23.5,,,,,,,,,,,12,23.5,,,12,23.5,,,12,23.5,,,12,23.5,,,12,23.5,,,12,23.5,,,12,23.5,,,,,,,12,23.5,,,HS,2,BA,,BA,,JD,,,,,,,,,,AA,5,,,BA,10,,,,,BA,,BA,,,,,,BA,10,BA,,BA,5,BA,5,HS,3,BA,,BA,5,,,BA,5,"Medford, Oregon
(42.326543, -122.872185)"
Central Point,"17,700",5,5,70,,,,,,,1,"95,904.00",,,,Y,,,,1,"112,200.00",,,,Y,1,"137,136.00",,1,"77,700.00",,,,,,,Y,1,"92,000.00",,,,,1,"102,000.00",,1,"112,200.00",,,,,,,Y,1,"109,935.00",,,,,1,"75,600.00",,,,,,,N,1,"112,200.00",,1,"96,940.00",,,,,,,,,,,,,,,,12,15,13,7,,,,,,,,,12,25,13,7,,,,,12,25,13,7,12,25,13,7,,,,,,,,,12,15,13,7,,,,,12,15,13,7,12,20,13,7,,,,,,,,,12,25,13,7,,,,,12,20,13,7,,,,,,,,,12,25,13,7,,,,,12,25,13,7,,,,,BA,5,,,,,,,,,BA,5,,,,,AA,3,,,,,BA,5,,,BA,5,BA,3,,,,,BA,10,,,BA,4,,,,,BA,5,HS,5,,,,,"Central Point, Oregon
(42.375598, -122.914525)"
Depoe Bay,"1,440",3,1,14,1,"44,421.00",N,,,,,,,,,,,,,,,,,,,,,,1,"68,886.00",N,,,,,,,1,"48,829.00",N,1,"44,421.00",N,,,,,,,,,,,,,,,,,,,1,"68,160.00",N,,,,,,,1,"82,581.00",N,,,,1,"51,395.41",N,1,"59,754.02",N,12,15,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,24,,,,,,,,,,12,12,24,,12,15,24,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,24,,,,,,,,,,12,27.5,24,,,,,,12,15,24,,12,15,24,,HS,3,,,,,,,,,,,,,,,Some College,3,,,,,HS,3,,,,,,,,,,,,,,,Some College,3,,,,,HS,4,,,HS,4,HS,4,"Depoe Bay, Oregon
(44.811681, -124.062309)"
Long Creek,195,1,8,0,,,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,,"8,500.00",,,,N,,,,,"15,000.00",Y,,,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,,"7,540",,,"7,540.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Long Creek, Oregon
(44.713766, -119.103827)"
Veneta,"4,785",4,3,16.5,4,"46,989.00",,,,,,,,,,,1,"107,448.00",,1,"76,608.00",,,,,,,,1,"46,920.00",,,,,,,,1,"81,444.00",,,,,,,,,,,,,,,,,,,,,,,1,"56,412.00",,,,,,,,1,"93,264.00",,,,,,,,,,,12,21.875,,,,,,,,,,,,,,,12,20,,12,12,15,,9,,,,,,,,,12,20,,,,,,,,,,,12,20,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,,9,,,,,,,,,12,31,,9,,,,,,,,,,,,,HS,,,,,,,,BA,,BA,5,,,,,AA,5,,,,,BA,5,,,,,,,,,,,,,,,BA,3,,,,,BA,5,,,,,,,"Veneta, Oregon
(44.048869, -123.351532)"
Nehalem,280,1,1,,,,,1,"48,016.00",,,,,,,Y,,,,,,,,,,1,"58,860.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,1,"61,620.00",,,,,1,"43,228",,,,,,,,,12,10,,,,,,,,,,,,,,,,,,,,,,,12,15,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,25,,,,,,,12,10,,,,,,,,,BA,3,,,,,,,,,,,BA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Certifications,5,,,Certifications,2,,,"Nehalem, Oregon
(45.71765, -123.896255)"
Siletz,"1,235",2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,1,"60,741.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"60,741.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Siletz, Oregon
(44.722376, -123.915926)"
Haines,415,1,8,2.9,,,,,,,,,,,,,,,,,,,,,,,,,1,"39,000.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"31,200.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,,HS,,,,,,,,"Haines, Oregon
(44.912723, -117.93914)"
Shady Cove,"3,105",3,5,5,1,"36,700.00",N,,,,,,,,,,1,"67,300.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,,,,,,,,,,,,,,,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HS,,,,,,,,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shady Cove, Oregon
(42.612, -122.820942)"
Stanfield,"2,145",3,7,12.5,,,N,,,N,,,N,,,N,,,N,,,N,,,Y,1,"65,520.00",N,,,N,,,N,,,N,0.8,"34,560.00",N,,,N,,,N,,,N,0.75,"25,560.00",N,0.05,"13,000.00",N,1,"62,280.00",N,,,N,,,N,,,N,,,N,1,"61,920.00",N,,,N,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,9,9,,,,,,,12,12,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BA,5,,,,,,,BA,2,,,,,,,HS,2,BA,5,BA,7.5,,,,,,,,,BA,7.5,,,,,,,"Stanfield, Oregon
(45.78418, -119.217783)"
Ontario,"11,465",5,8,49,,,,,,,,,,,,,,,,1,"84,788.00",N,,,Y,1,"120,000.00",N,1,"59,877.00",N,,,,1,"82,215.00",N,,,Y,,,,,,,1,"43,717.00",N,,,,,,,1,"86,626.00",N,,,,,,,,,Y,,,,,,Y,,,Y,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,12,17,,,,,,,12,22,,,12,27,,,,,,,12,17,,,,,,,,,,,,,,,12,11,,,,,,,,,,,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BA,7.5,,,,,HS,,,,BA,,,,,,,,Tech Degree,,,,,,BA,,,,,,,,,,,,,,,,,,"Ontario, Oregon
(44.024804, -116.975703)"
Troutdale,"16,070",5,2,48.5,1.25,"53,943.00",N,,,,,,,,,Y,,,,1,"104,709.00",N,1,"104,709.00",N,1,"139,050.00",N,1,"77,391.00",N,,,,,,,1,"124,000.00",N,,,,,,,,,,,,,,,Y,,,,,,,1,"64,282.00",N,1,"78,135.00",N,,,,1,"121,214.00",N,1,"90,452.00",N,,,,1,"82,042.00",N,12,15,,,,,,,,,,,,,,,,,,,12,15,,,12,25,,,12,15,,10,12,23,,,,,,,,,,,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,,,12,12,,,,,,,12,15,,,12,25,,,,,,,12,25,,,HS,4,,,,,,,,,BA,5,BA,5,BA,5,HS,6,,,,,BA,5,,,,,,,,,,,,,,,BA,2,BA,4,,,BA,7,HS,5,,,HS,10,"Troutdale, Oregon
(45.540746, -122.385329)"
Albany,"52,710",5,3,394,7,"52,000.00",N,,,,1,"100,110.40",N,,,Y,,,,,,,1,"112,570.00",N,1,"153,462.40",N,1,"79,997.00",N,,,,1,"146,120.00",N,1,"137,842.00",N,,,,1,"128,482.00",N,,,,4,"50,378.00",N,1,"6,932.00",N,1,"137,842.00",N,,,,1,"65,000.00",N,1,"124,134.00",N,,,,2,"136,926.00",N,1,"98,946.00",N,1,"91,603.2",N,1,"88,940.80",N,12,19.5,,,,,,,12,21,,10,,,,,,,,,,,,,12,21,,10,12,15,,10,12,21,,10,,,,,12,21,,10,12,21,,10,,,,,12,21,,10,,,,,12,21,,,2,,,,12,21,,10,,,,,12,21,,10,12,21,,10,,,,,12,21,,10,12,21,,10,12,10.5,,10,12,10.5,,10,AA,3,,,BA,5,,,,,,,BA,6,BA,8,BA,2,,,BA,7,BA,10,,,BA,6,,,MA,5,,,BA,10,,,BA,2,BA,7,,,BA,6,AA,9,AA,9,BA,6,"Albany, Oregon
(44.618595, -123.090339)"
Scio,905,2,3,5,1,"42,152.00",N,,,,,,,,,,,,,,,,,,,1,"79,000.00",N,,,,,,,,,,,,,,,,,,,,,,1,"35,873.00",N,,,,,,,,,,,,,,,,,,,1,"67,680.00",N,,,,,,,,,,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Scio, Oregon
(44.7047, -122.848913)"
Beaverton,"95,685",5,2,566.88,1,"59,188.00",N,1,"171,199.66",N,1,"111,342.00",N,1,"171,200.00",N,,,,1,"154,239.00",N,1,"129,664.00",N,,,,1,"83,230.00",N,,,,,,,1,"157,887.00",N,,,,1,"122,023.00",N,1,"119,574.00",N,10.5,"62,898.00",N,1,"150,405.00",N,1,"157,887.00",,,,,,,,,,,,,,1,,,1,"111,342.00",N,1,"111,342.4",N,,,,6.5,,20,,6.5,,37,3,6.5,,37,3,6.5,,37,3,,,,,6.5,,37,3,6.5,,20,3,,,,,6.5,,31,3,,,,,,,,,6.5,,37,3,,,,,6.5,,25,3,6.5,,25,3,6.5,,20,,6.5,,20,3,6.5,,37,3,,,,,,,,,,,,,,,,,6.5,,37,3,6.5,,37,3,6.5,,37,3,,,,,HS,5,BA,14,BA,8,JD,12,,,BA,12,BA,10,,,AA,5,,,,,BA,12,,,BA,12,BA,10,MA,,JD,7,BA,12,,,,,,,,,BA,12,BA,10,BA,10,,,"Beaverton, Oregon
(45.48652, -122.795841)"
Oakland,945,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,"44,675.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"46,017.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Certifications,,,,,,,,"Oakland, Oregon
(43.423219, -123.295531)"
Sumpter,205,1,8,2,,,,,,,,,,,,,,,,,,,,,,,,,1,"25,000.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"36,000.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sumpter, Oregon
(44.745707, -118.202163)"
Yoncalla,"1,065",2,5,,1,"39,811.00",N,,,,,,,,,,1,"43,700.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"32,600.00",N,1,"50,000",N,1,"42,600.00",N,12,14,9,,,,,,,,,,,,,,12,30,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,9,,12,15,9,,12,15,9,,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HS,1,HS,1,HS,1,"Yoncalla, Oregon
(43.599614, -123.287011)"
Glendale,875,2,5,5,1,"27,102.00",N,,,,,,,,,Y,,,,,,,,,Y,,,,1,"49,250.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,1,"39,329.00",N,,,,,,,,,,11.99,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.99,5,,,,,,,,,,,,,,,HS,1,,,,,,,,,,,,,,,BA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,HS,,,,,,,,"Glendale, Oregon
(42.738707, -123.426449)"
Jordan Valley,175,1,8,2,,,,,,,,,,,,,,,,,,,,,,,,,1,"12,540.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"37,212.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HS,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jordan Valley, Oregon
(42.980483, -117.053056)"
Rogue River,"2,220",3,5,15,1,"32,472.00",N,,,,,,Y,,,Y,1,"76,716.00",N,,,N,,,Y,,,,1,"46,977.00",N,,,,,,,1,"53,445.00",N,,,,,,,,,,,,,,,Y,1,"61,210.00",N,,,Y,,,Y,,,N,,,,1,"56,546.00",N,,,,,,N,,,,12,10,11,,,,,,,,,,,,,,12,21.495,11,12,,,,,,,,,,,,,12,21.495,11,,,,,,,,,,12,10,11,,,,,,,,,,,,,,,,,,,,,,12,19.95,11,12,,,,,,,,,,,,,,,,,12,10,11,12,,,,,,,,,,,,,HS,5,,,,,,,LGMC Certification,5,,,,,,,HS,5,,,,,HS,5,,,,,,,,,,,HS,5,,,,,,,,,HS,5,,,,,,,"Rogue River, Oregon
(42.434953, -123.170053)"
Drain,"1,160",2,5,10,1,"48,300.00",N,,,,,,,,,,1,"81,000.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"79,460.00",N,,,,,,,,,,12,10,,,,,,,,,,,,,,,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Drain, Oregon
(43.662768, -123.315215)"
Harrisburg,"3,655",4,3,13.325,,,,,,,,,,,,,1,"92,460.00",N,,,,,,,,,,1,"61,221.00",N,,,,,,,1,"74,475.00",N,,,,,,,,,,0.825,"35,795.00",N,,,,,,,,,,,,,,,,,,,1,"73,120.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,,5,,,,,,,,,,,,,12,21,,5,,,,,,,,,12,21,,5,,,,,,,,,,,,,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,,5,,,,,,,,,,,,,,,,,,,,,BA,5,,,,,,,AA,,,,,,AA,,,,,,,,AA,,,,,,,,,,,,,,BA,5,,,,,,,"Harrisburg, Oregon
(44.272318, -123.166118)"
Vale,"1,915",3,8,9,1,"35,000.00",N,,,,,,,,,,,,,,,,,,,1,"72,000.00",N,,,,,,,,,,,,,,,,1,"42,000.00",N,1,"5,400.00",Y,,,,1,"10,400.00",Y,,,,,,,,,,1,"31,315.00",N,,,,,,,1,"32,568.00",N,1,"32,568",N,1,"39,360.00",N,12,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,2,,,,,,,,,,12,20,2,,12,10,2,,12,20,2,,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HS,,,,,,HS,,HS,,HS,,"Vale, Oregon
(43.982637, -117.241111)"
Port Orford,"1,145",2,4,13,,,,,,,,,,,,Y,1,"68,693.00",N,,,,,,,,,,,,,,,,,,,1,"67,952.00",N,,,,,,,,,,,,,,,Y,1,"58,361.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Port Orford, Oregon
(42.750444, -124.497362)"
Butte Falls,430,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,"31,200.00",,,,,0.2,"41,600.00",,0.3,"26,000.00",,,,,,,,,,,,,,,"2,400.00",Y,1,"37,440.00",,,,,,,,,,,,,,0.5,"21,320.00",,,,,0.5,"41,912",,0.5,"41,912.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Butte Falls, Oregon
(42.542525, -122.568706)"
Molalla,"9,610",4,2,55,1,"49,180.00",,,,,,,Y,,,Y,,,N,,,N,,,N,1,"117,000.00",,1,"70,926.00",,,,N,,,N,1,"83,662.00",,,,N,,,N,,,Y,1,"67,725.00",,,,Y,1,"86,803.00",,,,N,1,"61,291.00",,,,N,,,N,1,"84,015.00",,,,N,,,N,,,N,12,36,,,,,,,,,,,,,,,,,,,,,,,,,,,12,36,,,12,36,,,,,,,,,,,12,36,,,,,,,,,,,,,,,12,36,,,,,,,12,36,,,,,,,12,36,,,,,,,,,,,12,36,,,,,,,,,,,,,,,HS,3,,,,,,,,,,,,,MA,10,AA,5,,,,,BA,10,,,,,,,MA,,,,MA,10,,,AA,,,,,,BA,,,,,,,,"Molalla, Oregon
(45.147123, -122.575321)"
Sheridan,"6,185",4,2,,2.5,,N,,,,,,Y,,,Y,,,,,,,,,,1,"89,900.00",N,1,,N,,,,,,,,,,,,,,,,,,,1,,N,,,Y,,,,,,,,,Y,,,,,,,1,,N,,,,,,,,,,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,8,15,,,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HS,3,,,,,,,,,,,,,BA,7,HS,5,,,,,,,,,,,,,HS,6,,,,,,,,,,,,,HS,7,,,,,,,"Sheridan, Oregon
(45.09412, -123.395467)"
