Wallowa,805,2,7,,1,"30,000.00",N,,,,,,,1,"84,000.00",N,,,,,,,,,,,,,1,"37,000.00",N,,,,,,N,,,,,,,,,,,,,1,,N,,,,,,,,,,,,,1,"30,700.00",N,,,,1,"60,600.00",N,,,,,,,,,,12,10,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,11,,,,,,12,15,11,,,,,,,,,,,,,,HS,3,,,,,,,,,,,,,,,HS,5,,,,,,,,,,,,,,,,,,,,,,,HS,1,,,Certifications,10,,,,,,,"Wallowa, Oregon
(45.570145, -117.526825)"
Malin,815,2,5,3,,,,,,,,,,,,Y,,,,,,,,,,,,,1,"42,022.00",N,,,,,,,,,,,,,,,,,,,,,,,,,1,"49,734.00",N,,,,,,,,,,,,,1,"54,600.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,,,,,,,,,,,,,,,,,,,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HS,,,,,,,,,,,,,,,,,,HS,,,,,,,,,,HS,,,,,,,,"Malin, Oregon
(42.013698, -121.408352)"
Prineville,"9,880",4,6,67,,,,,,,,,,,,Y,,,,,,,,"110,471.00",,1,"130,000.00",,1,"60,605.00",,,,,,,,1,"110,471.00",,,,,1,"66,830.00",,1,"95,388.00",,,,,,,,1,"116,770.00",,1,"81,900.00",,,,,,,,,,,0.5,,,0.33,"76,313.00",,0.33,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,12,18,,10,12,15,,10,12,15,,10,,,,,,,,,12,21,,10,,,,,12,12,,10,12,12,,10,,,,,,,,,12,12,,10,12,12,,10,,,,,,,,,,,,,,,,,12,18,,10,,,,,,,,,,,,,,,,,,,,,BA,5,BA,8,AA,5,,,,,BA,5,,,BA,5,BA,4,,,,,BA,10,BA,5,,,,,,,,,BA,10,,,,,"Prineville, Oregon
(44.30288, -120.847101)"
Condon,685,2,6,,0.5,"15,600.00",N,,,,,,,,,Y,1,"57,500.00",,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,1,"48,000.00",,,,,,,Y,,,,,,,1,"45,000.00",,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,3,,,,,,,,,,,,,,,,,,12,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Condon, Oregon
(45.237125, -120.185848)"
Halsey,925,2,3,4.75,1,"39,062.00",N,,,,,,,,,,1,"59,051.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,"82,548.00",N,,,,,,,,,,,,,,,,,,,1,"58,697.00",N,,,,,,,,,,12,10,,,,,,,,,,,,,,,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,12,20,,,,,,,,,,,,,,,HS,3,,,,,,,BA,10,,,,,,,,,,,,,,,,,,,,,BA,4,,,,,,,,,,,,,HS  + Certifications,,,,,,,,"Halsey, Oregon
(44.384011, -123.109806)"
Carlton,"2,205",3,2,,,,,,,,,,,,,Y,,,,,,,,,Y,1,"92,085.00",,1,"42,830.00",,,,,,,,1,"68,470.00",,,,,,,,,,Y,,,,,,Y,1,"83,424.00",,,,,,,Y,,,,,,,1,"73,735.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,20,,6.25,8,12,,,,,,,,,,,8,12,,5,,,,,,,,,,,,,,,,,,,,,8,20,,5,,,,,,,,,,,,,,,,,8,15,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,BA,5,,,,,,,,5,,,,,,,,,,,BA,5,,,,,,,,,,5,,,,,,,"Carlton, Oregon
(45.294187, -123.175631)"
Sandy,"10,855",5,2,69.71,1.5,"43,656.00",N,,,,1,"66,852.00",N,,,Y,,,,,,N,,,Y,1,"100,512.00",N,0.5,"43,656.00",N,1,"56,784.00",N,,,,1,"85,392.00",N,,,,1,"66,852.00",N,1,"85,392.00",N,3,"66,312.00",N,,,Y,1,"92,640.00",N,1,"85,392.00",N,2,"56,784.00",N,1,"85,392.00",N,,,,1,"85,392.00",N,0.33,"56,784.00",N,0.34,"56,784",N,0.33,"56,784.00",N,15,15,,,,,,,15,15,,,,,,,,,,,,,,,,,,,15,20,,5,15,15,,,15,15,,,,,,,15,20,,,,,,,15,15,,,15,20,,,15,16.67,,,,,,,15,20,,,15,20,,,15,15,,,15,20,,,,,,,15,20,,,15,15,,,15,15,,,15,15,,,HS,2,,,HS,2,,,,,BA,2,,,MA,5,HS,2,BA,2,,,BA,2,,,BA,3,BA,2,BA,2,,,BA,5,,,BA,2,BA,2,,,BA,2,HS,2,HS,2,HS,2,"Sandy, Oregon
(45.396306, -122.25974)"
Lafayette,"4,095",4,2,9.25,2,"40,548.00",,1,"63,780.00",,,,Y,,,Y,1,"92,640.00",,,,,,,Y,,,,,,,,,,0.5,"65,458.00",,0.75,"48,818.00",,,,,,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,,1,"60,000.00",,2,"36,600.00",,,,,1,"67,380.00",,,,29,,,,24,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,17,,,,25.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,24,,,,,,,,34,,HS,3,BA,5,,,,,BA,5,,,,,,,,,,,BA,7,HS,3,,,,,,,,,,,,,,,,,,,,,HS,5,HS,2,,,HS,5,"Lafayette, Oregon
(45.244133, -123.111734)"
Wood Village,"3,920",4,2,,4,"50,000.00",,,,,,,Y,,,Y,,,,,,,,,,1,"120,000.00",,,,,,,,,,y,1,"101,000.00",,,,,1,"75,000.00",,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,,1,"101,000.00",,,,,,,,,,,12,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,,,,,,,,,,,,,,,12,,,5,,,,,12,17.5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,17.5,,5,,,,,,,,,,,,,AA,3,,,,,,,,,,,,,MA,,,,,,,,BA,5,,,BA,,,,,,,,,,,,,,,,,,BA,5,,,,,,,"Wood Village, Oregon
(45.537125, -122.41839)"
The Dalles,"14,625",5,6,102,3,"40,959.00",N,,,,,,,1,"110,185.00",N,,,,,,,3,"78,483.00",N,1,"117,700.00",N,,,,,,,,,,1,"83,262.00",N,,,,1,"80,837.00",N,1,"76,197.00",N,1,"85,760.00",N,0.25,"40,700.00",N,1,"99,419.00",N,1,"93,712.00",N,2,"61,442.00",N,,,,,,,1,"99,419.00",N,1,"69,731.00",N,1,"76,196.61",N,1,"76,196.61",N,12,15,2,,,,,,12,23,2,7,,,,,,,,,,,,,12,15,2,5,12,23,2,7,,,,,,,,,,,,,12,12,2,7,,,,,12,12,2,7,12,15,2,5,12,12,2,7,,,,,12,12,2,7,12,12,2,7,12,13.5,2,5,,,,,,,,,12,20,2,7,12,12,2,5,12,20,2,5,12,15,2,5,HS,1,,,,,JD,3,,,,,BA,6,BA,5,,,,,,,BA,4,,,BA,5,BA,6,BA,1,JD,1,HS,10,BA,5,BA,5,,,,,BA,10,HS,4,BA,6,BA,6,"The Dalles, Oregon
(45.598975, -121.178886)"
Keizer,"38,345",5,3,90.5,1,"51,262.00",,,,,,,,1,"123,240.00",,,,,1,"111,758.00",,,,Y,1,"135,844.50",,1,"87,631.00",,,,,,,,1,"111,758.00",,,,,1,"111,758.00",,,,,,,,,,Y,1,"123,240.00",,,,,,,,,,,,,,1,"111,758.00",,,,,,,,,,,12,25,,,,,,,,,,,12,25,,,,,,,12,25,,,,,,,12,25,,,12,25,,,,,,,,,,,12,25,,,,,,,12,25,,,,,,,,,,,,,,,12,25,,,,,,,,,,,,,,,,,,,12,25,,,,,,,,,,,,,,,HS,1,,,,,,5,,,BA,5,,,BA,5,BA,4,,,,,BA,5,,,BA,5,,,,,,,BA,10,,,,,,,,,BA,5,,,,,,,"Keizer, Oregon
(45.004433, -123.025591)"
Fairview,"8,975",4,2,24.8125,6,"51,754.00",N,,,N,,,Y,,,Y,1,"124,848.00",N,,,N,2,"59,820.00",N,,,N,1,"78,780.00",N,,,N,,,Y,1,"107,160.00",N,,,N,,,N,0.875,"67,536.00",N,,,N,,,Y,,,Y,,,N,1.9375,"63,816.00",N,1,"64,656.00",N,,,N,1,"107,160.00",N,,,N,1,"82,932",N,,,N,12,13.5,12,,,,,,,,,,,,,,12,15,12,10,,,,,12,10,12,,,,,,12,18,12,,,,,,,,,,12,20,12,5,,,,,,,,,10.5,17.5,10.5,,,,,,,,,,,,,,,,,,12,10,12,,12,10,12,5,,,,,12,,12,5,,,,,12,25,12,,,,,,HS,2,,,,,,,,,,,BA,2,,,HS,,,,,,,,,,,,BA,3,,,,,,,,,BA,5,BA,2,,,BA,7,,,Equivalent to high school plus broad training equal to 2 yrs. College & 6 yrs. Experience in operation of Public Works Dept.,,,,"Fairview, Oregon
(45.538431, -122.435015)"
Myrtle Creek,"3,490",4,5,,,,,,,,,,,,,Y,1,"86,000.00",,,,,,,Y,,,,1,"39,900.00",,,,,,,Volunteer,1,"57,708.00",,,,,,,,,,,,,,,,Y,1,"76,212.00",,,,,,,Y,,,,,,,1,"59,148.00",,,,,,,,1,"53,436.00",,,,,,,,,,,,,,,,,,12,15,,10,,,,,,,,,,,,,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,,10,,,,,,,,,,,,,,,,,12,15,,10,,,,,,,,,12,15,,,,,,,,,JD,,,,,,PE,,,,,,,,Fire Certifications,,,,,,,,,,,,JD,,DPSST,,,,,,,,,,Certifications,,,,,,Certifications,,"Myrtle Creek, Oregon
(43.027485, -123.286265)"
Durham,"1,880",3,2,1.69,0.7,"31,092.00",N,,,,,,,,,,1,"65,400.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,10,,,,,,,,,,,,,,12,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Durham, Oregon
(45.39552, -122.755241)"
Brownsville,"1,705",3,3,5,3,"32,000.00",N,,,,,,,,,,1,"85,000.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"32,000.00",N,,,,,,,,,,,,,,,,,,,1,"78,000.00",N,,,,,,,,,,11,12,,,,,,,,,,,,,,,12,15,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,,10,,,,,,,,,,,,,HS,2,,,,,,,BA,2,,,,,,,,,,,,,,,,,,,,,HS,1,,,,,,,,,,,,,Some College,1,,,,,,,"Brownsville, Oregon
(44.387033, -122.985698)"
Scotts Mills,370,1,2,0.62,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,"11,725.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,80.00,,,"13,051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Scotts Mills, Oregon
(45.043354, -122.668012)"
Newberg,"23,480",5,2,144.33,3,"55,488.00",N,,,,1,"89,316.00",N,1,"128,532.00",N,,,,1,"103,158.00",,1,"98,598.00",N,1,"142,944.00",N,1,"74,724.00",N,,,,,,N,1,"108,990.00",N,,,,1,"100,008.00",N,1,"105,840.00",N,1,"100,008.00",N,0.2,"33,696.00",N,1,"123,360.00",N,,,,,,,,,,1,"64,002.00",N,1,"108,990.00",N,1,"86,046.00",N,1,"77,892",N,1,"77,892.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Newberg, Oregon
(45.300317, -122.979156)"
Springfield,"60,655",5,3,,1,"41,891.00",N,,,,1,"85,459.00",N,,,,,,,,,,1,"101,836.00",N,1,"161,678.00",Y,1,"74,796.00",N,,,,,,,1,"124,404.00",N,,,,1,"115,502.00",N,1,"124,404.00",N,5,"58,385.00",N,1,"105,268.00",Y,1,"130,603.00",N,,,,,,,,,,1,"106,350.00",N,1,"125,944.00",N,,,,,,,,,,12,,,,,,,,12,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,12,,,,,,,,12,,,,12,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,HS,3,,,AA,4,,,,,,,BA + PE,5,,,BA,2,,,,,BA,7,,,BA,7,BA,7,BA,2,JD,5,BA,7,,,,,,,BA,7,BA,7,,,,,,,"Springfield, Oregon
(44.046191, -123.022054)"
Hood River,"7,955",4,6,64.1,2,"46,939.00",N,1,"105,250.00",N,,,Y,,,Y,,,,,,,,,Y,1,"145,000.00",N,1,"52,593.00",N,,,,1,"99,750.00",N,,,,,,,1,"82,220.00",N,,,Y,,,,,,Y,1,"101,113.00",N,1,"95,000.00",N,1.8,"70,792.00",N,,,,,,Y,1,"101,113.00",N,1,"75,000.00",N,,,,,,,12,15,,,12,10,,40,,,,,,,,,,,,,,,,,,,,,12,15,,5,12,15,,,,,,,12,10,,5,,,,,,,,,12,12,,5,,,,,,,,,,,,,12,21,,5,12,10,,5,12,15,,,,,,,,,,,12,21,,40,12,10,,,,,,,,,,,HS,,BA,5,,,,,,,,,,,,,HS,5,,,Fire Certifications,5,,,,,BA,3,,,,,,,BA,5,BA,5,BA,4,,,,,BA,6,AA + Certifications,10,,,,,"Hood River, Oregon
(45.708799, -121.525257)"
Lostine,215,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,0.5,"12,000.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,"15,556.25",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Certifications,,,,"Lostine, Oregon
(45.486019, -117.427864)"
McMinnville,"33,665",5,2,209,0.5,"21,659.00",N,,,,1,"90,788.00",N,1,"131,443.00",N,,,,,,,,,,1,"153,306.19",N,0.5,"31,387.00",N,,,,1,"128,227.00",N,1,"119,107.00",N,,,,,,,1,"93,116.00",N,1,"102,668.00",N,0.2,"35,591.00",N,1,"128,227.00",N,1,"113,443.00",N,1,"65,853.00",N,,,,,,,1,"131,443.00",N,1,"95,372.00",,,,,1,"100,196.10",N,6,5,2,,,,,,12,12.5,2,3,12,15,2,5,,,,,,,,,,,,,12,15,2,5,6,6.25,2,,,,,,12,25,2,5,12,18,2,5,,,,,,,,,12,15,2,5,12,18,2,5,,,,,12,20,2,5,12,15,2,5,12,10,2,5,12,15,2,5,,,,,12,20,2,5,12,20,2,3,,,,,12,25,2,3,HS,,,,Certification,,JD,5,,,,,,,BA,10,BA,2,,,BA,10,BA,5,,,,,,,MA,6,JD,3,BA/ An Academy,10,BA,7,BA,2,BA,8,,,BA,8,AA,6,,,BA,6,"McMinnville, Oregon
(45.210028, -123.192128)"
Dallas,"15,570",5,3,107,3.5,"39,600.00",N,,,N,1,"73,577.00",N,,,Y,,,N,,,N,,,Y,1,"144,000.00",N,0,,N,1,"85,064.20",N,1,"95,541.00",N,1,"92,024.00",N,,,N,1,"88,476.00",N,,,Y,1,"73,577.00",N,,,Y,1,"95,541.00",N,1,"88,476.00",N,,,,1,"85,064.00",N,,,N,1,"92,024.00",N,1,"70,759.00",N,,,N,,,Y,12,16,10.5,,,,,,12,16,10.5,5,,,,,,,,,,,,,,,,,12,16,10.5,5,,,,,12,16,10.5,5,12,16,10.5,5,12,16,10.5,5,,,,,12,16,10.5,5,,,,,12,16,10.5,5,,,,,12,16,10.5,5,12,16,10.5,5,,,,,12,16,10.5,5,,,,,12,16,10.5,5,12,16,10.5,5,,,,,,,,,HS,3,,,AA,4,,,,,,,,,,,,,BA,5,BA,7,BA,5,,,BA,2,,,BA,3,,,BA,10,BA,6,,,AA,4,,,BA,10,HS,7,,,,,"Dallas, Oregon
(44.919444, -123.316677)"
Athena,"1,175",2,7,5.6,1,"42,900.00",N,,,,,,,,,Y,,,,,,,,,,,,,1,"55,640.00",N,,,,,"2,700.00",Volunteer,,,,,,,,,,,,,0.75,"31,730.00",,,"1,800.00",Y,,,,,,,,,,,,,,,,,,,,,,1,"61,277",,1,"61,277.00",,5,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,10,,6,18,10,,HS,3,,,,,,,,,,,,,,,HS,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,AA + certificates,5,AA + certificates,5,"Athena, Oregon
(45.812667, -118.491919)"
Silverton,"10,070",5,3,,2,"43,108.00",N,,,,1,"68,640.00",N,,,,,,,1,"90,480.00",N,1,"76,960.00",N,1,"129,360.00",N,,,,,,,,,,1,"94,640.00",N,,,,1,"90,480.00",N,,,,,,,,,,1,"94,640.00",N,,,,,,,,,,,,,1,"94,640.00",N,,,,,,,,,,12,12,,,,,,,12,12,,,,,,,,,,,12,12,,11,12,12,,,12,12,,11,,,,,,,,,,,,,12,12,,11,,,,,12,12,,11,,,,,,,,,,,,,12,12,,11,,,,,,,,,,,,,,,,,12,12,,11,,,,,,,,,,,,,AA,4,,,AA,2,,,,,BA,5,BA,4,BA,5,,,,,,,BA,5,,,BA,4,,,,,,,Bachelor or FBI Academy,10,,,,,,,,,BA,6,,,,,,,"Silverton, Oregon
(45.005538, -122.78206)"
Waldport,"2,095",3,1,,1,"33,614.00",N,,,,,,,,,,,,,,,,,,,1,"108,212.00",N,1,"59,033.00",N,,,,,,,1,"63,783.00",N,,,,,,,,,,3.3,"140,230.00",N,,,,,,,,,,0.4,"48,367.00",N,,,,,,,1,"81,013.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Waldport, Oregon
(44.42402, -124.069039)"
Lowell,"1,070",2,3,5.5,,,,,,,,,Y,,,Y,1,"79,992.00",N,,,,,,Y,,,,1,"47,943.00",N,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,,,1,"62,491.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,12,20,,,,,,,,,,,,,,,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,,,,,,,,,,,,,,,,,,,,,,,BA,3,,,,,,,HS,5,,,,,,,,,,,,,,,,,,,,,,,,,,,HS,8,,,,,,,"Lowell, Oregon
(43.919701, -122.78318)"
Coburg,"1,085",2,3,14,1.5,"34,820.00",,,,,,,,1,,Y,1,"90,000.00",,,,,1,,Y,,,,1,"54,000.00",,,,,,,,1,"72,000.00",,,,,,,,1,,Y,,,,1,,Y,1,"78,000.00",,1,"48,500.00",,,,,,,,,,,1,"71,100.00",,,,,,,,,,,12,12,11,,,,,,,,,,,,,,12,14,11,,,,,,,,,,,,,,12,20,11,,,,,,,,,,12,13.5,11,,,,,,,,,,,,,,,,,,,,,,12,14,11,,,,,,12,12,11,,,,,,,,,,12,12,11,,,,,,,,,,,,,,,2,BA,5,,,,,BA,6,,,,,,,,,,,,,BA,5,,,,,,,,,,,,,BA,2,,,,,,,BA,5,,,,,,,"Coburg, Oregon
(44.138765, -123.067076)"
Rivergrove,500,2,2,0.5,,,,,,,,,,,,Y,,,,,,,,,Y,0.25,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BA,,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rivergrove, Oregon
(45.384252, -122.734118)"
Oregon City,"34,610",5,2,206.35,1,"65,256.00",N,,,,1,"94,672.00",N,,,,,,,1,"120,404.00",N,1,"109,208.00",N,1,"155,084.00",N,1,"92,360.00",N,1,"106,612.00",N,,,,1,"132,608.00",N,1,"66,036.00",N,1,"122,400.00",N,1,"105,284.00",N,4,"67,848.00",N,0.29,"64,752.00",N,1,"144,552.00",N,,,,3,"78,684.00",N,1,"117,452.00",N,1,"74,988.00",N,1,"132,608.00",N,1,"85,952.00",N,1,"88,580",N,1,"88,010.00",N,15,15,,,,,,,15,18,,,,,,,,,,,15,25,,6,15,18,,,15,25,,6,15,18,,6,15,18,,6,,,,,15,18,,6,15,15,,,15,18,,6,15,25,,,15,18,,,,,,,15,25,,6,,,,,15,25,,,15,15,,6,15,15,,,15,18,,6,15,18,,,15,25,,,15,18,,,HS,4,,,BA,5,,,,,MA,8,BA,5,BA,8,BA,3,BA,4,,,BA,8,BS,3,BA,8,BA,5,MA,,,,BA,8,,,MS,5,BA,8,BA,4,BA,8,AA,5,AA,5,AA,5,"Oregon City, Oregon
(45.33675, -122.590784)"
Umatilla,"7,245",4,7,40,1,"42,564.00",N,1,"101,574.00",N,,,,,,Y,,,,1,"95,574.00",N,,,Y,1,"110,000.00",N,1,"67,482.00",N,,,,,,,,,,,,,,,,,,Y,1,"46,908.00",N,1,"46,908.00",N,1,"95,574.00",N,,,,1,"67,482.00",N,,,,,,,1,"95,574.00",N,,,,,,,1,"75,552.00",N,12,10,,,12,18,5,,,,,,,,,,,,,,12,20,5,,,,,,12,20,10,,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,12,20,,,12,20,,,12,20,5,,,,,,12,8,,,,,,,,,,,12,20,5,,,,,,,,,,12,20,,,,2,BA,4,,,,,,,BA,10,,,BA,5,HS,5,,,,,,,,,,,,,,5,,,,5,,,BA,,,,,,,6,,,,,,4,"Umatilla, Oregon
(45.917392, -119.331744)"
St. Helens,"13,240",5,2,75.9,1,"45,000.00",N,,,N,1,"85,000.00",N,,,N,1,"110,000.00",N,,,N,3.25,"63,000.00",N,,,N,1,"72,000.00",N,,,N,,,N,1,"95,000.00",N,,,N,,,N,,,Y,1,"85,000.00",N,0.4,"55,000.00",Y,1,"97,000.00",N,,,N,1,"72,000.00",N,,,N,1,"52,000.00",N,2,"85,000.00",N,,,N,,,N,,,N,12,5,,,,,,,12,5,,5,,,,,12,5,,5,,0,,,12,5,,,,,,,12,5,,5,,,,0,,,,,12,5,,5,,,,,,,,,,,,,12,5,,5,,,,,12,5,,5,,,,,12,5,,5,,,,,12,5,,,12,5,,5,,,,,,,,,,,,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,HS,,"St Helens, Oregon
(45.861814, -122.810196)"
Yachats,740,2,1,8,,,N,,,N,,,Y,,,Y,,,N,,,N,,,Y,1,"75,000.00",,,,Y,,,N,,,,,,N,,,N,,,N,,,Y,,,N,,,Y,,,N,,,N,,,Y,,,N,,,N,,,N,,,N,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yachats, Oregon
(44.314386, -124.104816)"
